Node,MMRS51410669ST,MMRS34569532ST,MMRS38954404ST,MMRS84954772ST,MMRS12272136ST,MMRS85382779ST,MMRS33294861ST,MMRS84159866ST,MMRS65862658ST,MMRS11288076ST,MMRS81671217ST,MMRS29805707ST,MMRS14602194ST,MMRS93508324ST,MMRS39582183ST,MMRS93621581ST,MMRS77487595ST,MMRS51737257ST,MMRS94549160ST,MMRS21365932ST,MMRS43563715ST,MMRS57276462ST,MMRS95479054ST,MMRS90191266ST,MMRS79893829ST,MMRS88581325ST,MMRS67247116ST,MMRS54246132ST,MMRS38861560ST,MMRS32573774ST,MMRS71762412ST,MMRS62666492ST,MMRS44587603ST,MMRS72802364ST,MMRS54316675ST,MMRS34525504ST,MMRS97307143ST,MMRS43939546ST,MMRS77018926ST,MMRS42780924ST,MMRS61683006ST,MMRS18295921ST,MMRS25641480ST,MMRS65742083ST,MMRS97052561ST,MMRS77321055ST,MMRS95277876ST,MMRS16644320ST,MMRS62376181ST,MMRS81135225ST,MMRS78791111ST,MMRS64281551ST,MMRS20257302ST,MMRS66868025ST,MMRS51307502ST,MMRS86178473ST,MMRS65205033ST,MMRS91297590ST,MMRS72980899ST,MMRS86168210ST,MMRS73787048ST,MMRS81194191ST,MMRS55294627ST,MMRS15137911ST,MMRS97327636ST,MMRS35808664ST,MMRS65945127ST
Ruthenibacterium lactatiformans,0.020768533132695718,0.02147632814028443,0.03942564973446892,0.006969865701174571,0.025891531679610242,0.024217670259376486,0.021226032810132286,0.02250610643028358,0.022494663816339244,0.02253263650586889,0.025624626865217843,0.025043439657555976,0.0056447824380375195,0.02552929232230108,0.038560395797711075,0.01834953567363705,0.017031604157475778,0.02222350781308406,0.008380716737086479,0.02264307514240466,0.02148729693915889,0.019609531554276954,0.039964714189250614,0.011489346225624225,0.01561680301059386,0.02716166260057556,0.020073048806368628,0.05736736055737454,0.01978251686480743,0.01857762952912207,0.019026565782542214,0.015668871174892213,0.023751986155947,0.02184663954953524,0.027474021764818998,0.0037176855091711953,0.01940156762265302,0.01636248843484641,0.0028572946056606196,0.026870732719046397,0.021843975949115312,0.021393969018503566,0.006337123981500883,0.001110711620565568,0.01961800042171353,0.026123126398921344,0.006711215184701649,0.024405341432576784,0.02419747684049467,0.02984420120015992,0.039527464656703294,0.01962039755100849,0.01736558846906636,0.023892984490343862,0.039868874664379154,0.02377756670306226,0.018917940789784583,0.02065993296916262,0.01615816332030665,0.03620982645709624,0.004021706688373354,0.0176737384752652,0.027722799168877602,0.002703362596167829,0.0216356344688413,0.003332200428819005,0.0035386578873973823
Blautia producta,0.02121497549820513,0.016404923805810115,0.01930143146417497,0.025971586436382744,0.013953891159628674,0.022239263328097992,0.05923049351796045,0.030164148266315888,0.020441200988865836,0.010163561639658517,0.014728368472760905,0.01711817105975383,0.009754024767266471,0.0357780911487093,0.03299078280215053,0.01865325785191564,0.04235400881078511,0.007300447861863918,0.011403255498418828,0.007940686711902137,0.031164354155760722,0.012071643601852377,0.0022082226647519225,0.010477491695392476,0.02238069862571574,0.04060787549488203,0.017842826352583267,0.04706204020805382,0.028515900588801536,0.03542878492039976,0.025485191429297702,0.029695366551597786,0.02818795786257472,0.01905959414050576,0.01929073394443791,0.019773086845663226,0.016993699690948057,0.031176592410580732,0.016972224435484583,0.023642711346365055,0.021938737379149923,0.02585518555780296,0.035598055272961414,0.03306898044119057,0.011346370212136449,0.008935140150939382,0.030170309833651106,0.012146446108419388,0.02966651851841445,0.025164410893013366,0.014286151851466996,0.01779521935776668,0.01812909629597388,0.005639829434913162,0.006366340736381995,0.06034696033301999,0.02597311352732611,0.033178276731628306,0.025981912536658405,0.05885878695025306,0.030911332406570496,0.036862342492113474,0.036626526009695966,0.02177796968858016,0.009500053898186327,0.027824610711415253,0.09285454080622152
Bacteroides caccae,0.0103611303176564,0.013888888888888888,0.00613292313036231,0.012566205183986334,0.02698709740963262,0.027775041859548905,0.008193667752938269,0.008939965758147577,0.010312890978704047,0.030232078725794465,0.030218501136981126,,0.0,0.0,0.0,0.01078431048138283,0.011444307431404394,0.001034176619283002,0.0019556944342726634,0.011057328914471767,0.01808184998630084,0.009130367554225494,0.007771055014087678,0.015609105236764804,0.0007799045544143582,0.0020233192812626043,0.009797132223320192,0.0,0.013588490926799385,0.014989441950470141,0.013216929830819915,0.012116820252476297,0.02962630456738862,0.0,0.02207890427506632,0.013646461440812439,0.013793135330559878,0.0,0.006745945291696925,0.0,0.01781531210868597,0.02776089159067882,0.0,0.027927642018406855,0.021354359501497045,0.010770661682767819,0.013789027873534917,0.025749224465754995,0.019222427580144766,0.008396660163941989,0.016871353070651483,0.014700931433060263,0.0,0.014383855732073852,0.014492753623188404,0.0351150057190727,0.014252048030524073,0.02056195782576596,0.021482790503459793,0.014688873467499421,,0.014457552625491556,0.014270152505446623,0.02016628599114064,0.0,0.00012303149606299212,0.0
Bifidobacterium pseudocatenulatum,0.0005705844782860066,0.0,0.0018948884924458646,0.0017234302340685319,0.013592041761055846,0.013986013986013986,0.0007210401891252956,0.00045621816455149785,9.849305623953512e-05,0.013684946558785336,0.014492753623188404,,,0.014285714285714285,0.013485166317051244,0.0017210261259198731,0.001918404871798995,0.008630846941604176,0.0048576976933054385,0.0002870651806822019,0.0029454697111875715,0.0013370483364359665,0.00038957147138148036,0.001995223621363439,0.005302241029365213,0.0026868776707763393,0.001746891550607463,0.02746978323843772,0.0001105583195135434,0.0017666298138934954,0.0007969519924758224,0.0008546617701547279,0.01492537313432836,0.013986013986013986,0.009248320352573525,0.00010578652279699566,0.0032442478207828146,,0.0005485527544351074,0.014388489208633093,0.0030836771395324233,0.01398176291793313,0.01398176291793313,0.014069607532000422,0.0,0.0016709222845209578,0.0,0.006546749710865035,0.0,0.009195107971304404,0.0,0.0,0.014061829111206528,0.0,0.0,0.014240145819093187,0.0,0.0,0.0,0.0,,0.0,0.0,0.007329590023994095,0.0,0.0,
Bifidobacterium breve,0.014879144860707714,0.03948514823917805,0.01805289819218714,0.025870822472972312,0.03722248214236949,0.02076751673453782,0.011157056071572816,0.028444428298598473,0.013330493685890376,0.025979767818934366,0.034345379395205156,0.016998449417757817,0.029006727459916806,0.012799498432646052,0.020679185798889256,0.04182720741362962,0.009152347239986553,0.01128605046267069,0.023181211494557524,0.030655546945535843,0.024872770149898835,0.06754314164203488,0.08168651756542,0.018798878001171863,0.025633904944285708,0.009591652771397296,0.007580511751518609,0.07417036822970531,0.020839557734359575,0.02640562884295203,0.04793379913325275,0.023477709983883023,0.023610256543066498,0.024465783535610384,0.020228681725644137,0.020413666203112867,0.026111976874704734,0.031144977037418177,0.029171997815788647,0.04354790010907009,0.01566566818976235,0.01947602827431295,0.03234390582598163,0.023432918976925347,0.00420330155627221,0.01793413208006906,0.0454990581404215,0.033505912177737365,0.006892050171990129,0.025611622472783428,0.004576190937443562,0.021510314876577327,0.025024887731945212,0.031735133731764835,0.003249223598235609,0.046798886481234946,0.028304510200281692,0.05132732059085083,0.005380977663971818,0.024307512115457997,0.009712943493895876,0.032236495659390386,0.027136088765990732,0.04427456022659512,0.024138480217512467,0.020532647375044028,0.05166177582143967
Prevotella denticola,0.027210844843823107,0.04834445117037113,0.01659540836052709,0.004889898517035825,0.004554837143654709,0.00046932121688351367,0.045714699881545244,0.020651524434897168,0.03643527107018195,0.010604445057962427,0.055107917945382445,0.017529011714882144,0.018972749258980865,0.03971424950812451,0.02569390206370179,0.020420800974954557,0.007796511878411614,0.08830647398478111,0.0559384715145258,0.027917971265976768,0.0280517790976795,0.020041537992649686,0.022447801453799113,0.006282819941178848,0.04602391000411497,0.03477803410096147,0.0211192698579039,0.03849781777996162,0.011742656491179101,0.026455599695753403,0.005413298088534241,0.04658680825560921,0.05750804887212728,0.056486653654657076,0.024133605022929085,0.02777179936889469,0.02076521202019737,0.016145313806856736,0.01265738860510102,0.028364398308294035,0.008588031818125858,0.06502398160039963,0.0170560960288251,0.014303117331003121,0.015851341172667725,0.04841249924075689,0.06811497642789477,0.02851577525808065,0.03888851354976201,0.031332185284492546,0.057724952435341474,0.0008689100149093415,0.011826437779099863,0.05144879462970103,0.01018157633984542,0.04157289756713215,0.014206358112765926,0.09047860660217447,0.08356435457949661,0.028737623388633286,0.019810035467178324,0.007673297029646785,0.01608975024007703,0.026393680104617602,0.01181582789969887,0.054355740581821826,0.021500155617802677
Prevotella jejuni,0.011425098002730259,0.0032741634067391637,0.012325600709211132,0.009009844609701573,0.006430339170662228,0.016220466901842066,0.010585260737236422,0.004720241493420979,0.004225607917923539,0.003952925244063816,0.009946846105044704,0.012669556230392735,0.003248587850060217,0.012951888953331592,0.05683533642024426,0.0034446531913770286,0.0028526721578789774,0.001379367564777899,0.00862955594627097,0.00861793562452045,0.007241504240411838,0.0027570846971516723,0.0017047791031191903,0.0030604469030320893,0.046283321117084456,0.051919504279784805,0.013974107578399718,0.005324848375878297,0.011087001982193296,0.002270479044940073,0.0017799827645932824,0.022260965647816332,0.015334857514492596,0.006837301928391233,0.008379611306070723,0.004929096382357534,0.010390079609934395,0.002810706064676509,0.00642282025043463,0.008652385059494665,0.009232856368686263,0.02981278026974706,0.013174315208907324,0.013459513480394003,0.010615063361857094,0.0010281484991269399,0.04033133152275292,0.01822965310635025,0.02405774176599621,0.0049471471194961975,0.005618313125450014,0.006265842288735344,0.015041641901345638,0.008552256317093505,0.0,0.006974822363838383,0.006157001828082516,0.033763891349283794,0.008076700202684453,0.013425824182243338,0.03726765721051435,0.002027186707963946,0.006948587602182374,0.00228410122123785,0.0,0.03346104377054036,0.0
Lachnoclostridium sp. YL32,0.020211835728085187,0.03391223142681746,0.09202924655486834,0.0425250565935668,0.025947553018599388,0.021215769050464805,0.01926575442796376,0.01895244076189995,0.05069528420880354,0.04264106786881273,0.03489621059811873,0.03818959605945385,0.027235816266641916,0.04049530578378319,0.014804573040892352,0.03163415845372819,0.024625277841211882,0.012564315729432837,0.03924049114633116,0.03170107978281729,0.04286358414441272,0.016828544640833134,0.016228210802925754,0.04686641538776092,0.055041541350463526,0.05651964359864117,0.02389613498217765,0.017912262620754234,0.020740179286556887,0.04115520446288177,0.024999024417669165,0.011054706274896194,0.05305992207265741,0.029137098099862535,0.02985116165291692,0.026795699052560348,0.026175722989225537,0.0555790813062086,0.07910043769588133,0.04848841418222269,0.023608456834728175,0.015230063389545294,0.02836294359550636,0.055856387840583464,0.04574640627036716,0.04021735931793488,0.027744444975579464,0.03291312544494101,0.017409759533741524,0.10360331590082338,0.04465786375101765,0.1190050702243228,0.001501419873179833,0.024196213102819737,0.046497822374761556,0.02970508176334428,0.04628146562577797,0.013724986926295073,0.021989099390346625,0.02476263596839586,0.06460676723421822,0.04545257177223203,0.026986516418705947,0.05514792727728776,0.10539347667324304,0.030468067077269533,0.0005042016806722689
Klebsiella oxytoca,0.05805563165805175,0.04709668236618415,0.021117318319637247,0.03551731643113166,0.024904528006237454,0.04808982902616295,0.026601497542558743,0.03035054728879961,0.043467577718312306,0.0266680827098894,0.06575546309232418,0.02841243812054979,0.050498337424888,0.02996738168258846,0.041075611727246296,0.038835021561822454,0.03429951481736685,0.019151329815669554,0.03346530371343369,0.01936946958094317,0.011748014576033486,0.06514672254272154,0.030104675606810506,0.028761204631468446,0.029755874823427286,0.01802835634649173,0.03744123315025347,0.02652828763637395,0.03375055629369545,0.03711148654644496,0.016152922664490376,0.0,0.022744794198475648,0.023361751923869172,0.02095990383303814,0.012724929291646491,0.039078013081791,0.05944496589222121,0.05059412128923202,0.036143343360004014,0.0371928325835981,0.03560383152736983,0.03443466201654539,0.01424718362844866,0.032959364288841164,0.02950638465046559,0.030330858499872587,0.009184785894703675,0.029188165530460098,0.037474785406440086,0.07313798168339984,0.09230042612387457,0.021142607521163936,0.048333045419975684,0.03769619192124439,0.030165697152350006,0.04746017655077422,0.08085585313964672,0.009442476410219494,0.023490313175988976,0.059085377264088766,0.029637548305140263,0.017962005314946485,0.04533905797986466,0.057861191986289334,0.017568084834469727,0.08608387799564265
Butyricimonas faecalis,0.003716438520653886,0.008534097196812411,0.03241843914898884,0.003493793734988084,0.007737951422213789,0.0,0.014184397163120567,0.012494641739603018,0.020527001233442678,0.0185867190296142,0.02298236734997427,0.020898662154304574,0.02385757752270875,0.019067582076947073,0.02093961555265807,0.027528729109490266,0.027122546166244273,0.030606511461732284,0.010864088894872776,0.0072844815983560815,0.005628764247658603,0.01357765618821464,0.013036008946948731,0.018337216137591622,0.06585974271403709,0.025019838675731217,0.023384036754859547,0.012992556215865838,0.04065157885846112,0.021457906542853337,,0.0057586148052020236,0.024940853471078182,0.042758829097842205,0.01627989818603535,0.03554544527789545,0.00873351995078058,0.02112720995532119,0.06181218067740996,0.015239355374638448,0.018221985298153057,0.029274444175659976,0.008398170556225265,0.002074117836448925,0.0499827207851738,0.023884039234736726,0.05133529734974812,0.07172335347727589,0.022074066164508094,0.044646841644777065,0.0016971014423816343,0.0,0.051365258549700706,0.0,0.031796689615869324,0.0,0.014829868942763119,0.00916952173311185,0.0,0.0035546302721875243,0.03235907831145928,0.009738506667722491,0.03570473251028807,0.0,0.00012903225806451613,0.015527753347254335,0.0
Bacteroides heparinolyticus,0.03200256455866461,0.030310114268447597,0.010397106572013488,0.021826878602594482,0.0,0.03508003860670983,0.0,0.002532083358055632,0.008414813080093333,0.008496428790722713,0.0031399765854230573,0.0016852086096690408,0.002668177133803811,0.0013296338810213425,0.0,0.007378947384500096,0.0028915021900261908,0.012467627762639379,0.022508460228180146,0.02426967976327137,0.04627036145207529,0.01277847561458317,0.016970241315079643,0.031179945518851292,0.03483039690171563,0.016281262836919767,0.0,0.02052142795475049,0.003822376643686762,0.006565990042837507,0.0,0.005351921963035091,0.013130749629178538,0.027775041859548905,0.0,0.01071581148144144,0.028982395878059255,0.006229561545334315,0.0014059838733041343,0.005945798024309131,0.03207035979171809,0.030437984183737804,0.002836915701657344,0.03776045850784028,0.025712501602143258,0.02117146726355585,0.0,0.027954779033915723,0.0,0.013748418233781349,0.005656090302391132,0.015928674562385708,0.012647560981073216,0.0,,0.0,0.0,0.010828199981543003,0.02168502975901224,0.03470852950870913,0.0,0.02732374097745368,0.0,0.0,0.0021912352220501623,0.0033898106486689164,0.031932773109243695
Alistipes sp. Marseille-P5997,0.07074230251485272,0.017579702144096085,0.03673312635688288,0.07787439636950187,0.026412749586981775,0.012942662081556804,0.014258430079079336,0.003537082691864314,0.01692336251908605,0.001144390521076167,0.04960838580328878,0.03304915262218984,0.05248160147856195,0.05590955806783145,0.0,0.03474883367002035,0.03704495958881924,0.011783770457380322,0.0046022162523459975,0.014647239510461395,0.028152988711201175,0.0,0.003096902265317011,0.0012089705858702817,0.00797433956747682,0.0359998823105589,0.03891936725275933,0.016488156845451126,0.0041331247218477744,0.018714688448372964,0.05895716019371418,0.04078841436642087,0.0008436570994744303,0.027756473469949878,0.020999593867397703,0.04093938432243732,0.048396477038061415,0.024066445385074388,0.02063101447088375,0.041301534341884674,0.031879808754485144,0.04327021087659385,0.04426028631955685,0.016634862017280296,0.049049311720887306,0.04556073249273913,0.015773456954997038,0.05683399591159099,0.039024855468843135,0.04446757293957795,0.028732925916024502,0.05745707552463248,0.02801631601545728,0.014383855732073852,0.03427107841812791,0.05401517767224817,0.0,0.015503875968992248,0.06554087624154063,0.022543818275948736,0.016141959275292606,0.019499938080784714,0.04601406339968431,0.04072455591350941,0.051259184013163844,0.06892839793868191,0.0
Barnesiella viscericola,0.08625813301668081,0.005015734098630368,0.03684459712234754,0.05790866980487229,0.01706770484288083,0.022980693935625282,0.052791223411427994,0.010793352500783865,0.03749397592278672,0.03228298067864251,0.043775363034212984,0.044928025851288446,0.056962094912175826,0.07980219053858635,0.014330070256051678,0.034110682822100266,0.039934325332410654,0.011694105902044392,0.015187615567472697,0.03701937233092248,0.00979824951517163,0.0,0.0011214010926826829,0.021942865427403542,0.0019973151999295785,0.001400815800772864,0.038395842091313366,0.002106732849166172,0.015475766307161451,0.03262404578227426,0.03143629155640183,0.05034714924586423,0.019289647743656997,0.03898840229866185,0.06770700153597697,0.054162699672061776,0.03245207007819718,0.02878376486754779,0.005200650535617854,0.03258532994567698,0.03740321198412338,0.061772190997115,0.029585880178585336,0.05638498546951927,0.026784530513505447,0.028750778734194994,0.027429237808667815,0.061500341591876354,0.0444710667886413,0.03364691269758521,0.04967790882909253,0.07781858050178103,0.0,0.04491714865036855,0.024110523841536006,0.016896357504156904,0.014252048030524073,0.0,0.001119586614173228,0.015066697509445602,,0.007060017243917315,0.050527812782714746,0.029925219187573845,0.008669534050179213,0.10421214886896332,0.0
Fusobacterium mortiferum,0.028471765339342585,0.01626236089128842,0.025909323349778333,0.02122816955147547,0.006095227588874786,0.024846325746312074,0.011349298653012405,0.006036534529804635,0.0031458418594394193,0.014470944705921515,0.02065420036432065,0.02074895878649394,0.024811182070773465,0.00982140128794525,0.021370730971431807,0.009903284227054396,0.004772966156936027,0.004543102102551414,0.005897443207027466,0.00973841212822975,0.022055586427190712,0.013986013986013986,0.008470527159001278,0.01567808241742765,0.016991239818037192,0.02071772479941221,0.024019701691188746,0.001312841588538322,0.033299374246090745,0.01756287935154951,0.024176281004366976,0.016776434424724408,0.027313011241005054,0.004541599251290969,0.02443415862125058,0.03181368046487186,0.035050594716943245,0.02174429630552343,0.030617525373492983,0.0,0.014281180577594414,0.01138785845472775,0.029658232120238208,0.01747837215149179,0.019230851720537533,0.011310005638363848,0.01683603812444317,0.03731109950245078,0.012433269166673241,,0.012211177904047332,0.020719504489216525,0.025429476830998828,0.030066583147304482,0.038110797889672934,0.009360452653343974,0.0034760003646772827,0.023451929274967052,0.0011651240122347146,0.006113726020041079,0.013244531482626722,0.07128287681251352,0.03647248917265258,0.008480076058201056,0.08492085992450019,0.025851623917277407,0.0031512605042016808
Fusobacterium varium,0.0016338993474144814,0.004085264310727024,0.027526163550491343,0.002228042624743858,0.004254223879761971,0.004628380336299178,0.002566730764425015,0.001201840049834161,0.002363266567558548,0.004698835234804493,0.0,0.006857333385650374,0.0031136603991064925,0.004437029273874084,0.00261647231072968,0.002459693553372086,0.001844993300656047,0.05723993930807182,0.02621540527439155,0.0011069498721474405,0.0013828754615758877,0.0,0.014747587177913817,0.0017070428991580431,0.0021567330635958093,0.0,0.0010321218662631344,0.005322278791191248,0.001956997708939753,0.0015433077342313405,0.003954119898645745,0.00507084104050518,0.0031810967620641076,0.0011332954994926826,0.006816870503110908,0.0057295320372401405,0.0,0.004020196248853817,0.005898557687773373,0.014388489208633093,0.0,0.002896105358111439,0.0,0.0,0.005042610398053115,0.004042714548518862,0.0016088051939524412,0.002443225952989571,0.0071950867684197,0.01655007648451822,0.0054776697569625344,0.0,0.01785041732740654,0.0,,0.009302323995106141,0.0032251374356637532,0.0034514581026208933,0.0018554809555055612,,0.002101587301587301,0.0,0.004220725564679814,0.004987858757844223,0.009568673733359642,0.00502825938681202,0.009943977591036414
Streptococcus salivarius,0.020290339354463248,0.013788363692776983,0.009603434951036459,0.005624740159001892,0.02641892750160171,0.029626134139006173,0.019978106417487873,0.01832807098039948,0.0013158744469687043,0.01432512970527037,0.015288745748789283,0.009476587907469802,0.015595501093821353,0.010612753378424966,0.0014352996427977106,0.0031935497548323446,0.0021340642921190032,0.0,0.012966218323699798,0.007733900079877659,0.0015689716801972774,0.020165306806737778,0.023631486185838664,0.01705124023530726,0.024938114897051875,0.0014635676212533236,0.008404586367544507,0.018778751050065483,0.021859920031280733,0.005121149134521475,0.014098785199974182,0.007563757253504122,0.001347881205558762,0.019013960147122744,0.009725430220936195,0.0,0.006324630423830332,0.011609282571916929,0.011708287891301903,0.019182862016036823,0.019343040028663386,0.009429515718688759,0.006915110313331303,0.018779233130094847,0.028728445860688203,0.006333065920748423,0.021452185584635578,0.004508816823285745,0.00474830890079364,0.004896529184464568,0.0021169483882210417,0.02775773058732636,0.0162443320324764,0.022562030469046864,0.002441024013540675,0.005600450029704985,0.0019847059012135884,0.04294757385717971,0.023363981716282397,0.008444311490660092,0.008342640075973407,0.011201724291592437,0.012476928481830447,0.02585598247843888,0.012856619036500193,0.0,0.025446011738028542
Anaerostipes caccae,0.01958556218302,0.03106712459895381,0.03391950434088529,0.03544832398907523,0.026809716591452468,0.022362128967024438,0.05366279641046878,0.039251215978653956,0.04750615156741516,0.02941590252721383,0.03813112739516673,0.03590878189992251,0.0468175156455149,0.05711319359442837,0.027346789707788574,0.04860088134470296,0.04039480938713533,0.03756150482147263,0.028620392981043564,0.018838713425944176,0.04514154030012067,0.05181975368784401,0.05095081144351426,0.03313520672334003,0.03816188501646018,0.024210708194828817,0.03898304461037693,0.08673362982583016,0.027889640397236546,0.034711321268535204,0.03973978201629837,0.051089241749637686,0.030326920045966627,0.060453204758232564,0.008029514125482758,0.024103442197209186,0.044608939134831375,0.03624084246925736,0.03344896004662613,0.056238031302032025,0.0495216769368186,0.01779876603581292,0.015257146264396866,0.029382716568741966,0.037995310547674875,0.051624716496256634,0.011503566704234067,0.040470850093152246,0.00951503308618238,0.032670253783797724,0.03694516418057289,0.02596261667946968,0.10513490603899411,0.009653785756726936,0.048317337490365264,0.02288342000136439,0.04912757084559738,0.0,0.005987207512692002,0.023528339768797785,0.027610305494899335,0.023302148703440082,0.009094720336550396,0.046002238435014615,0.0012694828469022017,0.004616903355830522,0.004269283470964143
Olsenella sp. GAM18,0.004897643360554747,0.01071590454517576,0.004315325975831999,0.0009938402529587938,0.006371094620895052,0.009186528402502989,0.01586489464200207,0.011542506650429647,0.009020871497479396,0.011634990787849115,0.007115777709241706,0.009095830169596584,0.005853857124914115,0.0015103242081659347,0.007773284070297754,0.009290677500777968,0.0016409923092383309,0.02870224363117267,0.01097824708443186,0.013476042886395237,0.004333033114887427,0.0,0.004219075927059274,0.0,0.007804478711520163,0.007883531613675764,0.0073205506374608605,0.008278323896405313,0.005513075006810563,0.008545667232770927,0.012532705535821448,0.0036354711443195116,0.012686548979192467,0.0058952621343224985,0.005477610213301409,0.010186250630940207,0.001109586170234517,0.006566802472986856,0.0022648874364560637,0.0010667242603432782,0.014894672925935791,0.010017858422113739,0.008104605908557277,0.006710695237801885,0.0067569494576793865,0.015422759215803807,0.005219807808871605,0.006343586459478708,0.002669971434238217,0.004382278805572314,0.0014842187302480977,0.007213238205404706,0.04691416162016861,0.025850811153992636,0.018028412903823676,0.006803588340372493,0.0033307884545119436,0.019567327349368217,0.0,0.0009837331879316612,0.010631666041189852,0.021267546693730193,0.009009103641456582,0.027114292630281006,0.033784277582000546,0.0023032454749974444,0.037587229336178904
Alistipes sp. 3BBH6,0.00032103935310408196,0.0019477370202742816,0.0,0.0,0.0007927452750605875,0.0012044281375684811,0.004684941481254071,0.00042048407433022816,0.0003548756528171479,0.0,0.00048822083096916483,0.0014541989596728408,0.0,0.0023176144231400867,0.00040226313825354883,0.00023036528505512627,0.0,,0.0041732161389941985,0.0,0.003775653628180814,0.004109022709634955,0.004079839000758141,0.002947749691223676,0.0005086906557494792,0.0005941383410254171,0.0003599154483182053,0.004818268460321024,0.006212894960821991,0.00043800803336458403,0.0013454873212279826,0.0026089487506128694,0.0,0.0005289735271021591,0.0,0.0,0.0,0.0,0.003428603289714402,,0.0,0.0,0.0009839128000222223,0.0005444765167823555,0.0009914128209907328,0.0,0.009874089728613466,0.0,0.0,0.00041524092978581566,0.0,0.0038612159670402308,0.0005783156171000513,0.0008971286278846638,0.00541186982792822,0.0,0.00670671240753162,0.0032704930324843114,,0.0015097565323103142,0.0,0.0,0.0020531175433136217,0.0,0.0004709677419354839,,
Raoultella planticola,0.008758382289116129,0.027583527583527584,0.004705189950350755,0.0001980702512617406,0.00724737618882207,0.0005146592903906012,0.0,0.016156769038813468,0.00042292605672887367,0.00018483636254088757,0.011694471052795552,0.0,0.003951488760625181,0.0,0.027521015398467855,0.00758547271882603,0.0007936678035462229,0.020079176321622233,0.013655018557673525,0.0,0.0006153074662362604,0.0,0.000804993387166155,0.014184397163120567,0.011387290597386912,0.01170920046510429,0.014306967962946388,0.002669274684785885,0.016171535300888537,0.0,0.0,0.0,,0.014872451492169803,0.0,0.0,0.008888848616199412,0.0,0.02575497894071128,0.03659875164842816,0.014281180577594414,0.0,0.014512422676422316,0.0,0.0,0.01137016536684862,0.001063568669202472,0.01408016443987667,0.01511618343233723,0.0,0.0,0.0002876772599587099,0.010094566470693565,0.014383855732073852,0.0014910442473120985,0.043565133380581086,0.0,0.03076550387596899,0.0005460712461204585,,0.005182917611489038,0.015232798725165139,0.049546287650862816,0.002145005215499402,0.008835074244751665,,0.0
Clostridium sp. SY8519,0.027565180921695912,0.025677007102604777,0.003147571380349014,0.02064791013365124,0.003278962691687139,0.014424217963545826,0.006731726986286257,0.019423397621241446,0.014414052536271718,0.0023038882078465404,0.01647886988980067,0.02047156568771502,0.023949922461007748,0.005268782238468339,0.03271595052366466,0.013366062815699655,0.039995939161161224,0.01627246573948197,0.023504549853585938,0.010748423730946524,0.010417305372977666,0.05469652255924821,0.015146434125391857,0.037423416297846505,0.017818671645469034,0.039062743844976246,0.019296578597597487,0.0029577898609400017,0.0052407269492894025,0.014836347804838676,0.02456012101889996,0.02887524233027432,0.010796673038081371,0.009187689806718666,0.013033785337898491,0.00575109285728195,0.01776211788750139,0.002580236691379353,0.018214381690688886,0.019602016426245025,0.009623612722931787,0.025898386318677694,0.027338813007059034,0.0033910125865060812,0.010215793178079465,0.01540674722463148,0.007034514780993654,0.022940969235933258,0.020747006114696924,0.026873644491723952,0.0019127532851252551,0.015889384470499472,0.007592459124769128,0.03182938436834326,0.019960375811598693,0.0012814364061800834,0.01986589228916866,0.01086391234465362,0.0016775659953563496,0.016145981335086122,0.04028385582671297,0.033511257678502646,0.0,0.04701282009603229,0.048000579348966455,0.008800040797457132,0.02346766484371526
Alistipes finegoldii,0.0023828946888581285,0.001137366888629515,0.0,0.0013747439659293759,0.014463541767844758,0.018669432913366067,0.017086796298849998,0.042448319131011436,0.019693175299357237,0.0014824444027320867,,0.028192885184570932,0.006609535066981874,0.0,0.001120455791330986,0.0056132279327554,0.0012973256798244797,0.010359433421072968,0.0069312642125784136,0.013779128672745692,0.0022284214293993203,0.029051273097367852,0.0,0.05552178318135764,0.0,0.0026161678238749955,0.01085583305752884,0.0,0.04627307156328715,0.029307084108079133,0.002669242879633606,0.0012581581883758578,0.030720348600843304,0.024154500829919552,,0.0004494551359372887,,0.0013259149961784044,0.02026817469627927,0.033211319143443,0.0008420943044871955,0.0066666945010410055,0.0,0.0,0.007250355591685144,0.00349662821055856,0.013789027873534917,0.0,0.03585327513642006,0.0015301025623202654,0.016259300916178353,0.0005993330227422922,0.0061363961643051395,0.023862364350712605,0.0030486093005927975,0.001187813098271061,0.0008944417428313735,,0.002781486355200888,0.002419468989987969,0.017317460317460318,0.0,0.014270152505446623,0.004911579457364342,0.01574193548387097,,0.006117113512071496
