Node,MMRS51410669ST,MMRS34569532ST,MMRS38954404ST,MMRS84954772ST,MMRS12272136ST,MMRS85382779ST,MMRS33294861ST,MMRS84159866ST,MMRS65862658ST,MMRS11288076ST,MMRS81671217ST,MMRS29805707ST,MMRS14602194ST,MMRS93508324ST,MMRS39582183ST,MMRS93621581ST,MMRS77487595ST,MMRS51737257ST,MMRS94549160ST,MMRS21365932ST,MMRS43563715ST,MMRS57276462ST,MMRS95479054ST,MMRS90191266ST,MMRS79893829ST,MMRS88581325ST,MMRS67247116ST,MMRS54246132ST,MMRS38861560ST,MMRS32573774ST,MMRS71762412ST,MMRS62666492ST,MMRS44587603ST,MMRS72802364ST,MMRS54316675ST,MMRS34525504ST,MMRS97307143ST,MMRS43939546ST,MMRS77018926ST,MMRS42780924ST,MMRS61683006ST,MMRS18295921ST,MMRS25641480ST,MMRS65742083ST,MMRS97052561ST,MMRS77321055ST,MMRS95277876ST,MMRS16644320ST,MMRS62376181ST,MMRS81135225ST,MMRS78791111ST,MMRS64281551ST,MMRS20257302ST,MMRS66868025ST,MMRS51307502ST,MMRS86178473ST,MMRS65205033ST,MMRS91297590ST,MMRS72980899ST,MMRS86168210ST,MMRS73787048ST,MMRS81194191ST,MMRS55294627ST,MMRS15137911ST,MMRS97327636ST,MMRS35808664ST,MMRS65945127ST
Faecalitalea cylindroides,0.0,0.0,0.0,0.0,0.0,0.0,-0.019228714334960196,0.0,0.0,0.0,-0.024692628787844315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010743869108037227,0.0,0.0,0.0,0.02766831253460659,0.0043958993169406525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008548044921256038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008970746841197636,-0.021384089078991395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011489604221459471,0.0,0.0,0.0,0.0
Blautia hansenii,-0.002329837885165002,0.0003272906937804373,0.0,0.0,0.002351455323872341,0.0035428129760983053,-0.0008036399930887291,0.0,-0.0024962754301103137,0.0,-0.0025020731659951365,0.0,-0.005327216201634703,0.0,0.0003340437625541301,-0.003098264944891766,0.0,0.009503738798073274,-0.009357367989292863,0.0,0.0,-0.008349153316983184,0.0,0.0,0.004086490184086042,0.01735204521999883,0.0,0.004005414429205217,0.0,0.0,0.0,0.0016864682651510055,0.0,-0.0008983304400184389,-0.0028443592786640873,0.0,0.0,0.0,-0.003072631099929843,0.0,0.0,0.0,0.0,-0.004647964421144986,0.0,0.0,0.0,-0.0045410084648463194,0.0,-0.023204982327189018,0.0046888594413806925,0.0,0.0,0.0,0.0,0.0,-0.027499483096401742,0.0,0.0,0.0,0.0,-0.029993792615786437,0.0,0.0,0.0,-0.06626619554984614,0.0
Megasphaera elsdenii,0.0,-0.0068008939696828745,0.0,0.0076736350283785676,0.0,0.0,0.0013011031982328647,-0.009025267728991806,0.0,0.0,0.0,0.012281675126655121,-0.009062006206372746,0.0,-0.013355899879023208,-0.009971744557696227,0.0,0.0,0.0,-0.0228373410960719,0.0,0.0,0.0,-0.015263947963614865,-0.01279715974969754,-0.007937803694371592,0.0,0.024067132294303222,-0.005039583925529034,-0.01183105238161007,0.0023891513531453133,0.0,0.0015029421741867435,0.0,,0.0,0.0,-0.005523704141101008,0.0,0.0,0.0052604502808587,0.0,0.007054677159060565,-0.012602601961854257,-0.02502840344496393,-0.04529364757704449,0.0,0.0,0.0,0.0,-0.004830539767018692,0.0,0.003048994785341844,0.013858652189202483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023077688754189036,0.0,0.0,0.0,0.0,0.0
[Clostridium] scindens,0.0,-0.005045414282043646,0.0031998719188044487,-0.0047587872880967335,0.004507047768260815,0.0,0.0,-0.02050374791377411,-0.0086811448237072,0.00853662795831472,-0.025324469469537682,-0.005890887606045362,0.00903224445626481,0.0,0.0,-0.007299462783431263,-0.006909232624065365,0.01235820779824672,0.0007300671677622737,-0.01759407219548564,0.006431609337067662,0.010952309839419345,0.0030604269329125447,0.018302134654430476,-0.002547147865617057,0.002974133210217225,-0.007620357464496297,0.006506769238676493,-0.007709805517160982,-0.003786651531303079,-0.006157046844492682,-0.010779457935112743,0.004647109007148534,0.004829607180817689,-0.07487712256974902,0.01512846720703822,0.00885584490701349,0.004865583379711015,-0.003833331275520219,-0.009061681892942234,-0.012651820678610252,0.0,0.0,-0.012241588471238326,0.0,0.012672075951133266,0.0,-0.022346397982303777,0.0,7.494703351067024e-05,0.0,0.003981166753271511,0.008186415778277556,,0.004744890767085647,0.0,-0.0901603601158996,0.0,0.008616750040632256,0.0,-0.03422797506679695,0.0046440138298114424,-0.012215783478032927,-0.015455713001317706,0.0,-0.1071121972434584,0.0
Bacteroides sp. PHL 2737,-0.027089358726085387,0.026043514349810552,-0.0075511793866520046,-0.00433487828928694,0.0,0.06853191530580809,0.0,0.022801527747463034,0.0039389597966265,-0.013276305446984972,-0.01143295046831549,-0.0011659948249842327,-0.0032945378512070416,0.015943493979871815,0.018494544579000176,-0.008117553131215639,0.005365031569181944,-0.016290187445618685,-0.021235688785957482,-0.32467144182640384,0.0,0.0,0.0,0.00040496869267967167,-0.024547858964147382,0.011163169305432851,-0.05539334379780534,0.0323000937207216,-0.013146554247485738,0.04614049551214257,0.0,-0.003214016977707143,-0.02923935476194278,-0.006262237873268872,8.52591272572962e-06,-0.0511659881166492,0.07708716707705987,-0.0040027178679205265,0.0058613344794611584,0.0033319021690441583,-0.006167248170038718,-0.02040304206585326,0.015194944392705658,0.0008475295157514218,-0.00100783595691972,-0.10345360812966123,0.020257339813970977,0.002640937052119408,0.03850664736751051,-0.04781276666020323,0.0,-0.011220392187025115,-0.06820210645263917,0.030977670309618604,0.0010811899083880952,0.041494266895367025,-0.3260255287774036,-0.022793311928758588,-0.04604269967621104,-0.03043268054079001,0.0,-0.004538076962949988,0.024681714048089522,-0.07303852088427927,-0.015284372787537207,0.04433073167545298,0.0
Veillonella atypica,-0.00034317657734992904,0.055121833185521864,-0.0034799484242156137,0.00019398641456551494,-0.0008449062481153088,-0.007940773279943154,-0.013152612151730183,0.026761671211713033,0.0,0.0,0.03933630221770364,-0.017058188684569108,0.0,0.0,-0.004285481891059549,0.008594636672356552,0.020159696813191887,0.0,0.0,-0.009447083282031017,-0.01904917869934525,0.0011218613169168567,-0.019228197479485763,-0.007868924673937135,0.015374880281708289,-0.005828303048107242,-0.0086823231186889,-0.054423248880679106,0.0172089580266505,-0.025072874225145092,-0.0070378163937402025,-0.027219176192147743,0.008083228697348769,0.0,-0.020431854305224678,0.012209459716737958,-0.012553416932276662,0.06911633458133525,0.0,0.0,0.0,0.0,-0.019683152635197314,0.0,0.0,-0.027323680279177708,0.0,0.0,0.0,0.0,0.0,0.0,0.005157338940350806,0.0,0.11985705929082273,0.0,0.0,0.0,0.0,0.0,-0.031738542763279406,0.13505348709823117,0.0,0.0,0.0,0.0,0.0
Acidaminococcus fermentans,0.0,-0.0033731518653186006,-0.011606893968146716,-0.006114939617301109,0.008791538783122221,0.010441494044400368,0.0,0.01464993638534332,-0.06895178075720236,-0.012954039844788727,0.0,-0.004442824205838384,0.0,0.0,0.0,-0.02062994101357888,0.0,-0.030007148794872568,0.0,0.00716134250101046,-0.004953043974309724,0.0,-0.016926977574956224,-0.017616647365369897,0.0019444758277214122,0.0,0.0,0.0,-0.013638508445290047,0.0,0.0,-0.0777932967705277,0.0,0.004298011812341724,0.0,0.0,0.0,0.0,0.0,0.0,-0.014640496702457446,0.0,0.0,0.0,0.02840488224821037,0.01742114580901305,0.0,0.0,0.0,0.0,0.02574736068676899,-0.011710263164995415,0.0,0.0,-0.027330386168493082,0.0,,-0.018738468214950215,0.0,-0.08680655626132457,-0.01669545675670431,0.0,-0.0106176939461676,0.0,0.0,0.0,-0.7666003028539652
Bacteroides fragilis,0.0,0.0,-0.011606893968146717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Acutalibacter muris,0.0,0.0,0.0,-0.01110988408984227,0.011593216021195991,0.0,0.0,0.0,0.0,0.0,0.002902224263414485,0.0,-0.0014615688048899753,0.0,0.010007900505249268,0.0,0.0,0.02121444563187059,0.004697786724168913,0.004236671344744857,0.011781887682931537,0.014325261327240425,0.0,0.0,0.0043143823414135895,0.0012907003826095236,0.0,0.06205766587480007,0.0,-0.00711521761249355,0.009762454540457384,-0.0029166653611124175,0.0,0.0,0.0,-0.008858850466139706,0.0,0.0,0.0,0.004519624075463973,0.004223768323472182,0.0,0.0,-0.005930650195175089,0.0,0.0,0.002234615960713187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037476650358311972,0.0,0.011683077085013403,0.020539348309698335,0.0,0.0,0.0,0.156880682240065,0.0,0.0,0.0,0.0
Longibaculum sp. KGMB06250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bacteroides vulgatus,-0.0289917204126879,0.18875262974927096,0.0,0.0,0.0,0.09489885756449751,,0.0877779474988478,0.028105186854880015,0.0,0.040806595206093164,0.021062744293900797,0.1497144875166119,0.0,0.1524689303783619,0.0,-0.005073849623295904,0.0,-0.011452402608976097,0.0,0.0,0.0,0.0,0.0010348409023508975,-0.022411910896512913,0.0,-0.0872463188937348,0.11305032802252561,0.0,,0.0,0.02756290478404586,-0.057269764259145706,0.0,-0.017786175168533435,-0.027266227642408256,0.0,-0.026398369577971526,0.0,0.0,0.0,0.0,0.0,0.0,-0.0507584198661194,0.0,0.0,-0.11497753051205413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1067150677378148,0.0,,-0.20011213102729586,0.0,0.0,0.046998603436513596,0.0,0.0,0.0,0.21471101464704836,0.0
Anaerostipes hadrus,0.0,0.0,0.0,0.055674992764299845,0.0,0.0,0.017146958105087675,0.0,0.0,0.25757636442318627,0.009011125335011895,0.0,0.0,-0.0070417100808163055,0.019396475624269764,0.0,-0.02492518697422457,0.0,0.0,0.0,-0.010706643788135517,-0.039010098755717766,-0.012993009034054235,0.0,0.005421847671039128,0.0,-0.02426088840987422,0.17718937800709114,0.0,-0.009701939177855024,0.0,0.0,0.0,0.0,0.0,-0.046088249941691396,0.007372266961721478,0.024184971311890735,0.0,0.0,-0.006907220221868434,-0.024542547145237063,0.0,-0.02612055497665371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05574930119795724,0.0,0.0,-0.012158181826920364,-0.01809227237727803,0.0,0.0,0.0,0.0,0.0,-0.012958890961133288,-0.041679817020341105,0.0,0.0,0.0,0.0
Bacteroides sp. A1C1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
Prevotella enoeca,0.0,0.0,-0.03166838783882142,-0.01147636962754684,-0.005893928604399641,0.011752867203980768,0.012397009653928537,0.0,0.0,-0.009312424928676422,0.008596507104809938,0.012186855898952227,0.0,0.0,0.0,0.046693744740283975,-0.005525255693268888,0.0,0.0,0.0,0.0030225092560398612,0.0,0.0,0.0,0.0,0.0,0.0033555020388798392,0.0,0.023749185654722182,0.0,0.0,0.0,0.019544701287814346,0.0071256958059960395,0.016561543036147645,-0.01108807580234995,0.0,0.0,-0.007690666139803872,0.0,0.0,0.005260255272597628,0.0,0.0,0.0,0.0,0.0,0.0,0.014419145709618731,0.03529638148090599,0.021350354522684106,0.0,0.0,0.0,0.0,0.0,0.0,-0.021814279746702345,0.0,0.048746553138611676,0.008862999955288938,0.0,0.0,0.01695567177713126,0.0,0.0,0.0
[Ruminococcus] gnavus,0.0031109299709762652,-0.015568415045539295,0.0,0.004517160889931605,0.011666249962724941,0.004290622872039343,-0.012297457091215349,0.009850820757745916,0.0,0.0,0.009844330373369903,-0.00365532614669338,0.0,0.0,-0.0009995349994302144,0.0,0.0,-0.003418647533892837,0.0,0.004860336417961962,0.0032851908504549685,0.0,0.0018045831231785743,0.0028685017574202826,0.01374149424582351,0.010546450330577297,-0.00620165937049207,-0.0024495744941455,0.15144391316531122,-0.025072874225145092,-0.012007275752198576,-0.005832680612603088,0.0,0.0,0.01984010262925032,-0.007055063265751332,0.0,0.0,0.015609154451178667,0.0,0.0,0.008762019141810505,0.0,0.0,-0.014696920973965705,-0.005961232766575121,0.019960453072778373,0.0017771072544022573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01190529163349476,0.023660429436308916,0.0,0.0,0.0,-0.02115902850885294,0.0,0.0,0.0,,0.0,0.0
Intestinimonas butyriciproducens,0.0,-0.014281877336334037,0.0,0.011510452542567853,0.0,0.0,0.001951654797349297,-0.031588437051471324,0.0,0.0,0.0,0.030704187816637803,-0.019030213033382766,0.0,0.0,-0.01495761683654434,0.0,0.0,0.044288465440234494,-0.03425601164410785,0.0,0.0,0.0,-0.010175965309076577,-0.011047703631317265,-0.007937803694371592,0.0,0.0,-0.04703611663827098,-0.01183105238161007,0.0035837270297179704,0.0,0.0031561785657921613,0.0,0.0,0.0,0.0,-0.015466371595082823,0.0,0.0,0.01104694558980327,0.0,0.010582015738590847,-0.018903902942781388,-0.02502840344496393,-0.04529364757704449,0.0,0.0,0.0,0.0,-0.010144133510739253,0.0,0.010671481748696454,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-0.004846314638379698,0.0,0.0,0.0,0.0,
Haemophilus parainfluenzae,-0.037129860470012044,0.011634141428410672,0.0086623422398082,0.0,0.004938056180131916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029378114285312637,0.0,-0.01716775517701326,0.0,-0.08883227083197964,0.0,0.04017843303698477,0.0,-0.03010068209050734,0.010657495593038824,-0.021663878340954013,-0.03378542438403425,0.0004374279158451011,0.0,-0.021340869922891192,-0.04145653521865609,0.0,0.0,0.0,0.011805277856057039,-0.037663570514949445,-0.007769436567194966,-0.11964932191218743,0.0,-0.0076188901725398805,-0.04870070008663169,-0.06774607810216865,0.0,-0.030788351475298376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005157338940350806,0.008764961101652749,0.0,0.0,-0.0805666740994661,0.0,0.0,0.0,-0.025886576658744463,0.0,-0.021467851108043577,0.0,0.0,-0.08791504248228316,0.0
Anaerobutyricum hallii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011925260367005407,0.0,0.0,0.0,0.0,0.007712619558558199,0.0,0.0,0.0,0.0,0.014282929579471172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014941173141832187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019960453072778373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022678537699849732,,0.0,0.0
Eggerthella lenta,0.02744937199376706,0.0,0.0,0.0,-0.009688000051783927,0.0,0.007931702137530213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006126123798642459,0.0,0.0,0.013460547848395874,0.035679595368474745,0.0,0.0,0.0,0.0,0.0,0.02056716012983976,0.0,0.0,0.026749997507092137,0.0,0.0,-0.003202171449010306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012358286314604412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010608090042780993,0.0,,0.011281342626267983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prevotella oris,-0.017688738732525577,0.017634249397486937,0.0,0.022333682825464996,0.0,0.013730070913937964,0.0,0.0,0.0,0.01354208490240624,0.0,0.0,0.012179072317572244,0.0,0.0,0.0,0.006855150151456971,0.0,0.0,0.018433400042106335,0.014754281963238835,0.0,0.0,0.02423317996647395,0.0,0.0,-0.0010697432427959161,0.0,0.0,0.0,0.0,0.02355593132859113,0.004734139466165092,0.0,0.007812411426813482,0.02242544450265587,0.0,0.0,0.0,0.0,-0.05161826763680602,0.0372559833039709,0.007921966752986767,0.0,0.0,0.0,0.030274906488347453,0.040291340215508994,0.0,0.0,0.0,0.0,0.0,0.04167405095049279,0.0,0.0,0.0,0.0,0.02056991681154403,0.0,0.0,,0.0,0.0,0.0,0.0,0.09964185982162647
Blautia sp. N6H1-15,0.004225956848387377,-0.015568415045539295,-0.010188408928784708,0.00727174382681074,0.0017607798185346009,0.00569307393970745,0.0,0.0087963682937455,0.01833790651777569,0.006779794020863256,0.005640232218634966,0.0,0.0015352940081420194,0.0,0.007885692004476894,0.0,0.0032643572149795097,0.004936490158510066,0.020708455189779075,0.0,0.019690673809030747,0.0,0.010716648059352903,0.003109860167577561,0.00916099616388234,0.009073598640152562,0.0038239293512692856,0.014933271392113704,0.03028878263306224,0.0,-0.0006660634137726993,0.0,-0.008638157234717295,0.0,0.02945318903854552,-0.00663562116907031,0.0,-0.0076138803395095584,0.011149396036556191,0.0,0.0,0.03125816238630131,0.005941475064740076,0.0,-0.014696920973965705,0.005062965967984461,0.0,0.005331321763206772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007936861088996506,0.1104153373694416,0.0,0.03079084560481789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09964185982162647
Prevotella fusca,0.0003878981847406849,-0.008070134988703905,0.0,-0.00017453252660994717,0.008749687472043705,0.008009162694473439,-0.004391948961148339,0.009850820757745916,0.0,0.0,0.009844330373369903,-0.00365532614669338,0.0,0.0,-0.0027986979984046005,0.0,0.0,-0.004786106547449972,0.0,0.002314445913315221,-0.0016597086132567615,0.0,-8.850833587620905e-05,0.0022948014059362256,0.0223231236324042,0.0344678506035486,-0.013023484678033348,-0.009772342263181298,0.0216348447379016,-0.007163678350041455,-0.008576625537284697,-0.005832680612603088,0.0,0.0,0.00656448183431291,0.0024418919433475913,0.0,0.0,0.008362047027417144,0.0,0.0,0.008762019141810505,0.0,0.0,0.0,-0.036371291302710614,0.0,-0.00984197828104951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01190529163349476,0.06624920242166496,0.0,0.0,0.0,-0.02115902850885294,0.0,0.0,0.0,0.0,0.0,0.0
Bacteroides thetaiotaomicron,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020393862424501235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,
Streptococcus agalactiae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Campylobacter coli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002835315064051641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008917716311816079,-0.00827830871185597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,
[Eubacterium] eligens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
Acidaminococcus intestini,-0.008872354664689977,0.002501967525323224,0.029155210541000776,0.010043405240210955,-0.014077644262704784,0.005998956887786895,0.004438642491181992,1.8116102454819633e-05,0.015168343679666024,0.0038728200296330394,0.017201739998405876,-0.003699884843311967,0.018938894462619704,0.004944837997609565,0.011968887660259275,0.008048151308071353,0.002485767301038746,0.0,0.018237236230703103,0.0025440487876828453,,0.0048446484540959085,0.0,0.0,0.019269676073666826,0.0,,0.0,0.005442970876459447,0.014190980564760291,-0.005840912373430428,-0.006165332408846323,0.02569994295910491,0.00043133579723265156,0.0,0.0,0.0,0.026068919871719304,0.0,0.004305218689618764,0.0011489034200132654,0.0,-0.5113908129680281,0.010689794911300485,-0.03600246054505507,0.0,0.0,0.0,0.019801504042614874,0.0,0.0,-0.016144606529114078,0.0,0.0,-0.0031613318211309383,-0.0026842972736109577,0.0,0.012403730598343663,0.0,0.0,0.04723980818557207,0.0,0.0,0.0026805996529870196,-0.004420483552937677,,0.0
Mordavella sp. Marseille-P3756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03277231386042276,0.03759437247655517,0.0,0.0,0.019759625286531062,-0.014839483525254632,0.0,0.0,0.0,0.0,0.02742567029299939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037205729970247695,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0
Bifidobacterium bifidum,0.0,0.009448533277850588,0.0,-0.00999345330500314,0.0,0.0,0.0,-0.02311979125228348,0.0,0.012376282251176905,0.0,0.0,0.0,0.0,0.0,0.002765166338095417,0.0,0.0,,0.0,0.006431609337067662,0.003353204288038713,4.009378010012188e-06,,0.0,,0.05798567243489927,0.006008599896904617,0.0,-0.016962129356653786,0.0,0.0,0.013011905220015895,0.001157219343336933,0.0,0.0,0.0,0.0,0.026113515410886596,0.0,0.0,0.0,0.0,0.008711513922531333,0.0,0.0,0.0,,0.0,0.17266364306259535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043083750203161277,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
[Clostridium] saccharolyticum,0.0,0.0,0.0,-0.005464937917879447,-0.002882635863861391,0.02449571979203022,0.008045104845886438,0.0,-0.008426266184599799,-0.004434488061274487,0.0,0.00303147041642947,0.0,0.0,0.0,0.0,-0.004143941769951666,0.13707374624738228,0.0,0.0,-0.005365757913143535,0.0,0.0,0.0,0.0,0.0,0.0033555020388798392,0.0,0.0133459615013366,0.0,0.0,0.0,0.008939165850041345,0.004275417483597624,0.011829673597248317,-0.006401586846005841,0.0,0.0,-0.005493332957002765,0.0,0.0,0.0037573251947125913,0.0,0.0,0.006996628837174409,0.0,0.0,0.0,0.0,0.0,0.008540141809073643,0.006646259742701638,0.0,0.028203356565669958,0.0,0.0,0.0,0.0,0.0,0.0,0.012408199937404515,0.0,0.0,0.0,0.0,0.0,0.0
Bacteroides ovatus,-0.009375549026569629,0.0,0.0,0.008695221793960367,0.02483668496277533,0.0,-0.011674978987850386,-0.012382814573514358,-0.005235524168345042,0.0,-0.014617008329109744,0.0,0.014383931650103961,0.029754281774981226,0.0,-0.03128780080547778,0.006523497896716496,0.004380550913391539,0.011551377762192293,0.0011881699181690633,0.0028636699476914766,-0.042395427508681395,-0.012468733296751978,-0.011331501507690142,0.0,0.004319219043100861,-0.012101702626421747,-0.013868576236858969,-0.008256997833587937,0.004768412813910695,-0.010277811965112274,0.0,-0.008840759189836015,0.0,-0.00841578209901058,0.005682116864855254,-0.0007063993760485885,-0.019684818240179796,0.0,-0.006377300552018257,0.0,-0.030285501524159777,0.0,0.0,0.0,0.0,0.0,-0.0209857251813708,-0.006025372691545995,0.0,0.0,0.0,0.039922539635426656,-0.003773781059097573,0.0,0.0,-0.01741145685223083,0.0,0.02296454684054395,0.0,0.0,0.0,0.0,-0.039708265664285945,0.0,0.0,0.0
Bacteroides xylanisolvens,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.12035008418583158,0.0,0.0,0.012265542557496309,0.0,0.0,0.0,0.0,-0.06593482182310177,0.0,0.0,0.040312711068941375,0.0,-0.007927135722203993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012414598678619661,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Ruminococcus champanellensis,0.0,0.0,-0.00594323854179108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bacteroides salanitronis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0550540638349446,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,
