feature_x,feature_y,MMRS51410669ST,MMRS34569532ST,MMRS38954404ST,MMRS84954772ST,MMRS12272136ST,MMRS85382779ST,MMRS33294861ST,MMRS84159866ST,MMRS65862658ST,MMRS11288076ST,MMRS81671217ST,MMRS29805707ST,MMRS14602194ST,MMRS93508324ST,MMRS39582183ST,MMRS93621581ST,MMRS77487595ST,MMRS51737257ST,MMRS94549160ST,MMRS21365932ST,MMRS43563715ST,MMRS57276462ST,MMRS95479054ST,MMRS90191266ST,MMRS79893829ST,MMRS88581325ST,MMRS67247116ST,MMRS54246132ST,MMRS38861560ST,MMRS32573774ST,MMRS71762412ST,MMRS62666492ST,MMRS44587603ST,MMRS72802364ST,MMRS54316675ST,MMRS34525504ST,MMRS97307143ST,MMRS43939546ST,MMRS77018926ST,MMRS42780924ST,MMRS61683006ST,MMRS18295921ST,MMRS25641480ST,MMRS65742083ST,MMRS97052561ST,MMRS77321055ST,MMRS95277876ST,MMRS16644320ST,MMRS62376181ST,MMRS81135225ST,MMRS78791111ST,MMRS64281551ST,MMRS20257302ST,MMRS66868025ST,MMRS51307502ST,MMRS86178473ST,MMRS65205033ST,MMRS91297590ST,MMRS72980899ST,MMRS86168210ST,MMRS73787048ST,MMRS81194191ST,MMRS55294627ST,MMRS15137911ST,MMRS97327636ST,MMRS35808664ST,MMRS65945127ST
Veillonella atypica,Anaerostipes caccae,,-1.4498205347859168,1.802565446462201,,,0.6844409965751651,-0.3781940994263607,-0.5089791866647767,,,0.7019521936224576,,,,0.100133940600731,0.0521569124529154,0.94581335570406,,,,0.3839090384011083,0.6229800002364088,,,1.1525977552097968,0.4826673237831425,,0.4053099110739392,-0.1209430331180728,,,,0.4024216554699645,,,,,1.3297823326466496,,,,,,,1.823525245384722,,,,,,3.028023233927577,,,,-0.8982911802846599,,0.5198216583671204,,,,,1.5338763120790473,,,0.8443458250152475,0.5789172564794866,
Alistipes shahii,Alistipes sp. 5CPEGH6,,0.0865026652197346,,,,,,0.3652044076081653,,-1.7856121951240147,,-0.1598752407109943,0.5316687540430487,0.491408076018652,0.3252300758286828,,0.6092019064554086,,,-0.0005830063143206,,0.6854655477941045,,1.2596089695572643,,,,0.5752686588477366,,,,0.3033478332427128,0.7241089756202866,,,0.2806468234842729,,,,0.2458385675398357,-0.1300847522181702,0.6481831805447693,1.107892199456563,,,,1.4797763883178845,,,,,,,,,,0.5255384350480027,0.3577033917900148,1.1403242944633938,0.4699597212958262,,,,,,,
Oscillibacter sp. PEA192,Bacteroides caecimuris,,-0.5167409705004289,,,,,-0.5314449729667307,,,,-0.5564470513673818,,-0.5910431491513412,,,1.044827945144356,,,,-0.6194792165250971,0.1180509467722383,,,,-1.9194775846990269,,-1.6930603624011944,,-0.6154172018554103,,0.174169061762401,,,-0.0127149260168403,,0.0936600838784793,,,,-0.6208588476131383,-0.6091868386294826,0.398260013553979,-0.300970069918803,,0.6614680390953613,-0.486474434804239,,-0.7057824295890988,,,,,0.4454673336722996,,-0.5468609291169263,,-0.5917338191576101,,,,,,0.7786242783578523,,,,
Clostridioides difficile,Bacteroides caecimuris,,0.4651857503723189,,,,,-0.744201344667374,,,2.818325038973981,-0.6656842241367755,-1.0250265246376242,-1.7483256731840942,-0.9433432143798328,-1.1251996026723323,-0.7242079711952958,0.0952601364816716,,,-0.053277155826667,,,,-0.4152921779278773,,,,,,,,,,,,-0.2223624075604061,,0.1837233163283779,,,0.375911692593182,-0.7339928980079848,,,,-0.3379768957712504,,,,-2.896770695553765,-0.4617919235209198,,,,,-1.4065301870630986,-0.5695050723936971,,-0.3551584552067334,,,,-0.3854573376094323,,,-0.5660214810289076,
Bacteroides caecimuris,Eubacterium limosum,-0.6914802760724087,-0.3817628047550283,,-0.6294031214011181,,,-0.507654373195507,,-0.4480554190589264,,,-0.5764210120950048,-0.2478898649342059,0.4390297229260986,-0.7882430635524571,,0.3996824171310513,-0.746959084513567,-0.6127218179599005,0.4572492469980588,-0.3249738869908317,,,-0.9001013418909541,,-0.5698231253726584,,,-0.9281111573803296,,,,-0.5963073798966794,-0.2833013879688043,,,,,,,,,,,,-0.8702581206294324,,,,,,-0.1881944186970256,,,-0.6632807563093274,,,,-0.5242154737714151,,,,,,-0.4321770257547058,,
Anaerostipes hadrus,Eggerthella lenta,,-0.5305454505592265,,,,,-0.6362284449143707,,,,,,-1.0922367502208434,,-0.7700494772919051,,-1.2152738839855397,,,,-0.0389822388628037,,,-0.34850030593889,-0.9505894885081152,,,,-0.2452499800975318,-0.0155235724650404,,,,-0.5129890167994373,,,1.1578352033653476,,,,-0.1569747709908532,-0.5678426696989551,,,-1.270672748616318,-0.5271250052177697,,-0.4890821660562872,,,-0.3850854656134013,,,,,-0.6531168256066229,,,,,,-0.4454938774250884,-0.7149994083652561,,-0.4940068682084984,,-0.5399168672477201
Lachnoclostridium phocaeense,Clostridium perfringens,,,,0.668466811194666,1.712621902506421,0.4494368719158703,,,,,,,0.6035541646244815,0.5247663970466528,,,0.4309988129470042,,,0.1703177252005769,0.608880244861757,,,,,,,,,0.3428673966892483,0.5831356932404314,-0.5585122427073252,,,0.5442725653766242,0.3788226822926464,,0.9057520338160696,,0.5231684065578863,0.0179948354904754,,0.5349537581396498,-0.2518301185500089,0.9494704846963358,,0.0491226958909661,0.4257705458464872,,,,,,,,,,,0.9449330926459898,,,0.4736632958813113,,,,,
Bifidobacterium catenulatum,[Clostridium] hylemonae,,1.359471737926855,,,,,,1.3731067395569492,,,,,,,,,,,,,-0.3204069289606787,-0.1035618612012267,-0.372993243814437,-1.1752322443804522,0.5872546891981665,,-0.3015074127311923,-0.7570382142361489,,0.3924180889162387,,-0.271434083108385,-0.5413372304665971,-0.3640908054272046,,-0.4398583362270235,,-0.9091454392787536,-0.2542939569247954,-0.5475241893686494,,,,,-2.455986418551161,,-0.8764343277985637,-1.037816084329263,,,,,,,,,,,,-0.3597678173156654,,-0.9269094291581872,,,,,-0.5189742774745358
Prevotella dentalis,Lactobacillus salivarius,-0.6949427358278194,-0.0489090504280459,,,-0.1991059225810852,-0.5386685640323237,,-0.1077346310963764,,-0.8239768495528089,,,,-0.2641903849002401,0.1997559945058949,,,,,,,,-0.7049846628965416,-0.5840386442644145,-0.4862392677634111,-0.8006354977816733,0.4236625471316014,,-0.4895281419946521,,-0.5207552162990311,,,,,-0.4340046276260067,,,-0.6454492692433825,,,,-0.2510456177401198,,,-0.6381979662178915,,,,,,,,,,0.0715858758057076,-0.5552985593569717,-0.4134309556235885,,,,,0.2479077608334453,,,,
Roseburia intestinalis,Blautia sp. N6H1-15,-0.5820984135944482,,0.0445076847053393,,-0.816144847545917,-0.2103767822685449,,-0.5818242927642017,-0.4462207604198783,-0.5335641102495964,0.4968897512109989,-0.5896648285757329,,,,-0.4284189428023834,,-0.5104049593289003,,,,,,,,,,,,-1.406763566979167,-0.2906327352429999,-0.317710089300117,,,,,-1.4755029614735151,-0.4098088551243438,,,-1.1356606742473332,,-0.5793846769591333,-0.8008087489938914,,,,,-0.4022024561753134,,-0.1565813862358001,,-0.4906913220159586,,,,,,,,,,,,,-0.5610568811738292,
Anaerobutyricum hallii,Prevotella denticola,-0.4631110026639513,1.3789035506128744,,,,,,-0.0141911245903593,0.5621986477282528,,-0.4768737878712737,,-0.4862004226160347,-0.6120958600575438,-0.2246555737376089,,,,,1.0626260887882628,,,,,,0.9967700408185058,-0.3869182515810977,-0.5717788610970449,,0.3846800569944264,,,-0.5850500469269658,-0.8166429367156132,,-1.6708513269283285,0.7041659112522343,,-0.7236422739648037,,,-0.4455145371657381,,,,,,-0.427983727953989,,,,,,,,,,,-0.7619032025791397,,,,,,,-0.579963153135233,-0.5231710629621867
[Ruminococcus] gnavus,Clostridium perfringens,0.6086383251075556,0.9560508374895448,,0.5534221004890034,0.3316218824904383,0.3998757413429742,0.5196117920991826,,0.6973550652627282,,0.5815564794011607,1.2975173059782723,,0.6992775601456714,-0.2214087698569639,,0.5630205926308491,0.5877225922309213,,,,,,,,0.5721420100367629,,,,,-1.996270074638486,0.941108874983902,,,0.3954590651247568,,,,,,,,,,,,1.6335116973738275,0.7771578035761896,-1.1626485720549424,,-1.6513659061518826,,,,,,,,,0.4358114544713991,,,,1.006877066211712,,,
Roseburia intestinalis,Enterococcus faecalis,-0.7641311868996005,-1.47203824877734,,,,,0.7391120128635154,-1.2517232608279985,-0.8611012888855806,,,-2.481111304603946,,,-1.3613030694003296,,,1.1141598173343552,0.2069614230094074,-1.3148541118597423,,,-0.3887580157562913,,-0.8418132549056496,,-0.0429761192695351,,-0.6690592267316289,-0.5329792765206192,0.59823624379398,-0.7783850280547993,,,,0.5760654954334455,,,-0.8980704422708785,,,,-0.2478257180290691,,,,,-0.6144373522900306,,,,,,,-0.8426940389772601,,-0.6509053809726913,,,,,,,,,,
Alistipes shahii,Butyricimonas faecalis,,,,,,,,,-0.7647822297485588,-0.4507692468989349,-0.6432694532195442,0.7967136094553549,,-0.7602353874474261,,-0.4149195936754156,-0.0758629137158579,-0.4162576095593219,,,,,,,,,0.5952058965601014,,-0.4213442923993538,-0.6376351307413469,,,-0.0955113821821615,-1.6228270400644522,,-0.5116773424497574,,-0.1744433479628999,-0.4417996732293225,-0.2225870130982842,,,,-0.5058162091841922,0.0989976848251086,,,-0.474690327473792,-0.6622205140744352,,0.1522684648393599,,,,-0.4139358622292898,,,,,,,,,,,,
Akkermansia muciniphila,Bacteroides intestinalis,-0.103528145850995,0.8355848510135578,,-0.7367708230744241,-2.1088704753486924,-0.7274724625721127,,,-0.1581874642064094,-0.1757810876437057,,,-1.6542770717938238,-0.1819133126206536,1.0183132910603332,,,,,,,,,-2.2205025846423068,,,-0.0815108280836173,,,,,-0.2011179226756525,,,,,,,-0.3117919551950552,0.1760396512538389,,,,-0.3597859483402734,-0.6561785103686224,,,,-0.732377872908162,,-1.5156045342357096,0.320634125051743,,,,,,,,,,-0.4008655035301088,,,-0.8288503975606014,-0.6143555686616485,
Bacteroides dorei,Alistipes finegoldii,,,,,0.1023190212694282,3.667992113325938,-5.799460941113984,-5.1287520591449045,-0.807564388836094,,,-3.185497213953959,1.4288843047010835,,,,,0.5161541286642296,-0.7561275649734851,,,-0.1600363866611595,,3.665788420301909,,,-0.7740157470919151,,-0.9486934190258056,-3.2449405164226546,,,1.622854257995156,-0.2443048132518402,,,,,-0.8652423839428023,2.327230747885496,,,,,,,,,3.1590428095932728,,3.66688646426175,,,,,,,,,,-1.9477440658485143,0.9059204439390744,,2.0650779223094378,,,
Bifidobacterium longum,Streptococcus salivarius,1.3760898616174178,,,,0.5494088077035016,0.6911943011448409,0.8974797444464238,0.9325052193155074,,0.6813144699577687,,0.7220905321877773,-1.6597150502422662,,,,,,,0.9662964237813464,,0.6083642292592378,,,,,,0.638436504496256,1.7895185307443784,,,,0.6140543261756837,,,,,,,,0.5814607903434268,-0.2967938799453632,,,,,,,,,,1.3344071796231631,,1.717331637515615,,,,,-0.0470906395023702,0.6768598269383975,,,0.9302185968673712,,,0.6771397048440971,0.6659374769667645
Prevotella jejuni,Campylobacter coli,0.3123884269937244,,,,0.4981998563266221,0.5697536622654683,-0.6915197019085938,,,0.3061516395554824,0.5206308529916505,0.2358187652419341,,,,,,,,0.2714805420543107,0.2083672644589997,,,0.6959754495630845,,,0.503578687147654,,,,,0.4523209375736605,,,,,,,,,,0.4947583476604429,0.4974077614667785,0.3926272119108118,0.7739915021383201,,0.703025831763229,0.6675803296771909,0.8527025928110552,,,,,,,0.9553704812751136,,0.2626728893376733,,,0.3914828813359487,,,,,,
[Ruminococcus] gnavus,Prevotella melaninogenica,-0.3961242798219416,,,,,,,,,1.515643393971508,-0.5481398660271719,0.0107094919356673,,-0.3357588744545565,,,-0.4521561431278662,,,,,,,-0.5071922899543916,,,-0.1567635983106535,,,,,,-0.5155225583826064,-0.8445993190276544,-0.5112659734782726,-0.4927569227402758,2.086814982369343,,,,0.0391743023189604,-0.5125061418536961,,,-0.8266054285378194,-0.7320333545325538,,-0.451983967571072,,,,,,,,,-0.5199897801632961,,,,-0.3610500822126977,,-1.3047745036378868,,,,-0.5199897775218612
Streptococcus salivarius,Bacteroides caecimuris,-0.5805425499587774,0.4228664138119669,0.1712961413830025,,-0.5425197424747458,-0.796947034273829,,-0.2578259600482384,,-0.6380330190867614,,,-1.6642405742801447,,,1.644593330134687,,,,2.160231777624703,,-0.6639424347758499,-0.800771857164956,-2.1480448780927683,-0.5910598811289673,,,,,,,,,,-0.8673493169112404,,0.2539003847911721,-0.0258234503876958,,-1.399553676475771,,,,,-0.6759118949116196,,,-1.2624217587187525,,,,,-0.6563111894889934,,,,,,,,,,,,-0.4796282511856918,,
Acidaminococcus intestini,Streptococcus sp. FDAARGOS 192,-1.477722845087465,-0.0051604258318208,,,-0.9128613970163796,,0.6016603288424122,0.0632361333732918,,,-1.2071153246281512,-0.0368748674781237,,,-0.397725830725563,-0.2102436248744176,,,,-0.3137320398962477,,,,,-0.7078205208028023,,,,,,-0.6270269456182377,-0.3955304722791902,,-0.6344494616421216,,,,-0.1244396364534262,,,-0.3904438185004349,,-3.448952572104457,,,,,,,,,-0.4585376080936761,,,-0.3750451005117557,-0.5315822488284679,,0.4866362582972854,,,,,,-0.6412624249602952,,,
Akkermansia muciniphila,Cloacibacillus porcorum,,0.5222414707136691,1.1919383607950955,,,0.4960502706261497,0.5407256589753776,,0.1095024936488541,,0.3264460932704485,,,,0.3380387872277487,-0.077931475891897,,,-0.1632880644444401,,0.4073170415537241,,,,,,,,,-0.9067210901431904,1.7543720965047362,-0.0796139415657796,,,0.8036539091242993,,,-0.1203692680720081,,,-1.3227934724778048,0.7151857756281453,,,0.9768740659069683,,0.012434708160013,,,,,,1.791471622226782,,,,,,,,0.4003663058509658,,-0.1046521156064939,,,,
[Ruminococcus] gnavus,Prevotella denticola,-0.5133965932528031,,,,,,1.116007308394717,,-0.1698215489290479,,-0.4369516495208352,,,-0.5738408777009768,,,-0.5757933741341156,-0.6047709620953952,,0.477646980323289,-0.9567116179802316,,,-0.5611944367178656,,,-0.4756314500887837,,,,,,-0.5774839886454072,-0.2658541498512694,-0.4990891831787897,-0.5768073301837291,,-1.643008977783107,-0.4188159163757382,,,-0.5592486563011283,,,,,,-0.3261273322986827,,,-1.467038604938092,,,,,-0.4740176924882617,,,,,,,,,,-0.5652077010663393,
Prevotella melaninogenica,Blautia sp. N6H1-15,-0.6948132979851085,,,-0.6627863342652479,,-0.5783541973934709,,,-0.5843220131066525,,,,-0.4923508789786492,,,,,-0.5783187214214356,-0.6726205985630842,-1.3227970755920535,-0.6794960565166912,,,-0.5646247809251037,,,-0.5379377278580513,,,,0.2982828356023911,,-0.2427754625893348,,-0.5861081629294081,,,0.7493442738229492,-0.6608770424588787,,,,,,0.480159154292036,-0.6215323589651375,,-0.6403844839818205,,,,,,,,,,,-0.5557436880269354,,,-0.2971711824463825,,,,-0.5945636425921836,
Anaerobutyricum hallii,Prevotella fusca,0.3926634316489442,,,0.8875928691038217,,,,0.1455160554016839,,,0.2259766289353012,,0.4631784726821136,0.1345920777120574,,,,,,0.0116448187615505,0.3517566861169862,,0.3555220083184696,0.412513728017828,,,,0.5405971839177407,,,,,0.618430560144356,0.1421808877405673,0.5324339495546888,0.545434236716986,,0.2290130542402267,0.5690305638393165,,,0.4954885097062036,,,,,,0.1371992827999008,,,,,,,,0.3229956345417004,,,,,,,,,,0.5696307147718694,0.5324948058823868
Prevotella dentalis,[Clostridium] saccharolyticum,1.4689718145736157,,,0.1639682556553983,,,,0.4133216415814586,-1.0122345568367488,,,,0.7629261464325973,0.1532479854312161,,,1.2598025467398228,,1.4246007563581156,0.4456728185334286,,0.8888426503671405,0.5607930879889025,,,,0.7009745500834643,,0.2764775149535605,,,,0.515671978041013,,0.5343294802959292,,,,,,,,,,2.643365952481325,0.4759051373877262,,,,,,0.4974732284247924,,,-0.4007476039521974,1.0826592108591275,,,1.203818089007391,,,,2.204001024379406,,,,
Bacteroides fragilis,Veillonella atypica,0.849282492777103,,,1.21762928288119,0.6147633026235323,,-0.3488670432041112,,,,,,,,,0.0328599195016267,0.2953612481676952,,,0.1491622063261627,0.4400868983884681,,,,,,1.4105899654141028,,,-0.9146510200900236,0.9149383613635524,,0.265716750469799,,,,,0.1562098612203529,,,,0.4743855425410054,,,,,,0.166108680752279,0.5551441011703672,-0.0516098187652582,,0.4303836379744395,,,,,0.5332848279401906,,,,0.3492052829463771,,,0.5444382757543875,,,
[Ruminococcus] gnavus,Adlercreutzia equolifaciens,1.2846943105875224,-0.5366021706578151,,-0.5260164160787735,,0.5240800966971076,,,-2.014982408860321,-0.2647111033337874,,,-1.6786999454901737,,-0.096875103498552,,,-2.3844853090488964,,,-0.7296825556148586,,,0.6673150976662642,,-0.0198781381187417,,,,,,0.3495633603209217,,,-0.329898292860133,0.911609034513576,-2.16733990625862,,,,,,,,,,0.7162541872391427,-0.4889956205410911,,,1.253422381422728,,,,,,,,,-0.8065121197652165,-0.8049372262736452,,,,,,
Lactococcus lactis,Christensenella sp. Marseille-P3954,-1.2133267993819508,-0.5169467429622778,,,-0.7929607262202731,-0.5597845175521665,,,0.7021655208480095,,,,,,-0.306846951069588,0.9053114399850732,,0.3243060476887069,-0.8019733480275478,-0.1870541706464892,-0.4267508339514392,,,-0.2444947111602377,,,,,,,,,,,-0.2034312587000321,-0.5251679966956605,,-0.5048378739102874,,,,,-0.175347283594054,0.008173998728959,,-0.3746495706141304,,,,,,-0.4046766102953143,-0.3352432725802076,,,,,,,,,,-0.2325985515966642,,,,
[Clostridium] innocuum,Fusobacterium varium,,-0.2348514756159156,,,-0.6760074620374477,-0.8437468646149227,0.2539876769452744,,,-0.2437350128888336,,0.9978300101530958,,-0.7968285212578889,,0.7928387258776247,,,,,,,,,,,,,,,-1.7044330361659683,,-0.4535647718577758,15.855062145525576,-0.6073353702961914,-0.4547417622536258,,,,,,,,,,,,,-1.2896037409030012,,-0.8354528957077016,,,,,-1.3786696901489055,-0.5182292437977365,,-0.8973141811550518,,,,-0.6208140382815412,,-0.6040784312087897,,-0.5182292358322217
Alistipes sp. Marseille-P5997,Blautia sp. N6H1-15,,,,0.5075177314038367,1.1971506727643848,,,-0.3189550249070709,,,1.1801543459593358,,,,,,0.4763052045699724,,,,1.0333800275118443,,0.3102899106196934,,,,1.2304426665597004,0.6408770724366935,0.0992946183892305,,0.50067960706837,,,0.8108027511745577,,,,,,,-0.4366151135412526,,0.7691365569449795,,1.485338547362482,,,0.4310396984728924,,,,,,,,1.1666981990914884,,,0.4981922375988532,,-0.6377755332434742,,0.910336438009074,1.0204793595502395,,,
Christensenella minuta,Eubacterium limosum,,0.1128387682930568,,,,,-0.9738729724323776,-0.323324136714931,,,,-0.9698178544447312,-0.6087923982240425,,,,,,,,,,,-0.5477528982679432,,,,-0.516666035494146,,-0.5597839877292342,,,-0.4652304784315539,,-0.5570311694303199,,,,,,,,,-0.5654605185923556,-0.9596472033307144,-0.629940356035024,,-0.5342402631998453,,,,-0.081694602296002,,,1.1664905987223555,,-0.5637895205865529,,,-0.5986103963155818,,-0.471817918020196,,-0.3518146505106918,,,
[Clostridium] scindens,Citrobacter braakii,,,,1.76111680653099,-0.5443873569771189,0.913280228345513,1.4932878438766224,,1.2121196353425685,-0.2362119803962025,,0.5408779239559638,,,,,,,1.9485576830064208,,,,,,,,,,-0.170493045565461,0.1949280960899642,,,,,,,0.2914238800665803,0.1021308783070346,,0.4776038527324177,0.6748556568286551,0.8160846273212099,,,-0.0688231839776928,0.6049319082807313,,0.5823679670321094,,,,,,,,-0.2334854958844481,,0.3842329078982103,,,,,,,,,
Megamonas funiformis,Veillonella dispar,,,0.1432081717001861,,-0.5014770669507983,0.6657444820979931,0.2841479248990368,0.4074425275326465,,-1.1178733688871365,,-0.6493686921399303,-0.5711218488147229,,,0.1695658743737415,,,,-1.1104259168314288,-0.5854490883786032,,0.5606721783644393,,,,,,-0.2157508358347958,,,,-0.5788767450903278,,,-0.4379535488392676,-0.7882587586072906,,,,,,,,,,,,,,,,,,,,-0.5813303095977045,-0.7018791215211985,,,,,-0.7422686535459976,,-0.540283316234256,,
Eggerthella lenta,Acidaminococcus fermentans,,-0.5628513131103485,,,-1.108884805298027,0.351631177114418,0.1380739199551293,,,,,-0.542815976185493,-0.2174051983146088,-1.3939141143963558,,,,,,,-1.7685295977872917,,,,0.0594316550201141,,,,-0.7571494478720939,,-0.4484429633543865,,,,,,0.5946817925609964,,,-3.307655794039169,,,,-0.4085208671087196,,,,-0.9351347617290704,-2.685161730777849,,,1.880919091271892,,,,,,0.1438939806888557,,,,-0.1964442564816688,-0.8714802750155344,,,,
Ruminococcus bicirculans,Raoultella planticola,0.5294353615813961,0.6039282473545581,0.7565127904767761,,,,,0.7025136207181146,,,0.5371677053048766,,,,0.5556612194447818,0.2885480370447931,,,,,,,,,0.3837723755083424,0.8243402984997834,,,,,,,,,,,0.5816708823082224,,0.5591312791586025,0.3773596461548955,,,,,,0.666478900762346,,,,,,,1.058215316789184,,,0.2392131292618789,,0.513626512024392,,,-0.3761553750262202,0.5422102411024872,0.0080016408135987,,0.3514377025892475,,
Bifidobacterium bifidum,Streptococcus sp. FDAARGOS 192,,,,0.1886135709989487,,,,-0.3514925058936822,,,,-1.461946103369832,,,,,0.3457118539231979,,,-0.2761753438197507,0.4744002503662826,0.5723843248397715,,,,,,,,0.3592855638226483,,0.3531627213744505,0.6132941375080334,,,0.7448034419519034,,0.650716251098853,0.9514135535443144,0.4906001665924461,,,,0.1279008108794863,,0.4334486120722016,,,0.4706616478980677,,,,,,-0.1670077133072558,,,,,,,,,,0.4087556712883655,,0.5216636071125577
Butyricimonas faecalis,Dialister sp. 5BBH33,,,0.5994402314820859,,,,,,,,0.4030775203578263,,-0.193175038787922,0.451638145930077,,0.5203829719831929,,,,,,,,1.7173332627026323,,,,,0.4128384720002793,,,1.1655280819784983,,,,-0.0154365388059798,0.9265674669347582,,,,-1.0244417530819456,1.614388489513475,,,1.355918388859481,0.4916540794098634,,,-0.0213836374954269,1.6528715169543706,,,0.5888447629431094,,0.0168482941933403,,,0.5254656276775127,,,,,1.2800920539461431,,,,
Prevotella dentalis,Streptococcus sp. FDAARGOS 192,,,,-0.7379170005338351,,-1.2085006371166096,-0.7404404402785123,0.1296313555594185,-0.7201623016509536,-0.5496018778129335,-0.2670052850346632,,,,,,,,,-0.1551239473030392,,,-0.7683396755451547,-0.6594057307372526,,,,-0.2208197079000142,,,,,,,-0.1895232377213616,,,,,-0.5003769006268872,1.1005553159697836,,,0.6997753450603775,,-0.4190271211453388,,-0.2369858758329426,,,,,,,,,,-0.288041475746674,,,,-0.4237550281928517,,,-0.3195781270722987,,
Bacteroides sp. A1C1,Bacteroides caccae,-0.5514146897968413,,,-0.6862932011770698,,,,,,3.137033451816926,-0.674028469201977,,,,,,,,,,-0.518369968320243,,,-0.3267213206202886,,,-0.7147515217910456,,,0.2507922356388911,-0.6679656551721755,0.1622912334207923,,,,,,,,,0.0647681630343077,,,,-2.037513921182314,,-0.3974683865160447,-0.740567687158338,-0.6083652831984808,,-0.5094686884983233,-0.184150119919326,,,,-0.7583921956030271,,0.1046063265211139,-0.3870019562979158,,,,,,,,
Anaerostipes hadrus,[Clostridium] clostridioforme,,,-1.0391099766256728,,,-0.9932190757352738,,1.0848445697921854,-0.5036750872552801,,,,,-0.2658979988940387,,-0.1279079066881203,,,-0.4682845023305824,,,-0.6275844533242614,,,,,,-0.5259781731367121,,,,,,-1.0643546519578382,,-0.8714736254605366,-0.4142705560100967,-1.4865826996543323,,,-0.2945433257977241,,,,,-0.6200805840324316,,-0.0336958175090006,,0.0515515481258969,0.0747931280038047,-0.553071907242907,,,,,-0.5400213641436693,,,,,,,,,,
Bifidobacterium breve,Acidaminococcus fermentans,,0.0388679739868363,-0.0554451468041147,-1.342150514917503,-2.1570889909516224,,,,,-0.687521954154043,-0.0805519196212918,0.2696250218289111,-0.47097767756791,,,-0.5549930301427843,,,,1.1732481382273694,,,,-0.6508095514661092,,,,,,,-1.4249038624169224,,,-1.0102650579653203,,,,-0.3374961597787044,,-0.3228517059949891,,,-0.6985192238089117,,,,,,,,,0.681394314604994,,,,,,0.6037511333201916,,,0.2188217946612752,-0.3211672209582556,,,,,
Alistipes sp. 5CPEGH6,Prevotella denticola,,0.2847747355545361,,,,,0.3265373804204432,,0.2475227036087384,,0.7291216203276261,,,0.4226210424413174,,,,0.8256645810598489,,,,,,,,,,,,0.0850272351899725,,0.3027221213254341,0.5849681972956648,0.5565399236206111,,,,,,0.8590400867995565,,0.5987746892164761,,,0.8595068752038175,0.4459639830269543,0.8604257631435986,,,,,,,,,,,-0.6842058904786764,0.5000069255281578,0.3091321354467291,,,1.8412117324104087,,,0.5573900512347969,
Bifidobacterium longum,Hungatella hathewayi,,,,-0.2107269732380136,-0.5785271018999172,-0.2358280099293762,,,,,,,-0.3828562933881811,-0.5970725664032706,,,-0.2584235147708046,,,,,,,,,,-0.9789152548250488,,0.9353036278100596,,-0.7177550084223053,,,,-0.7484805206499843,,,,,-0.529471116903189,,-0.5199876090423873,,,-0.3926337694636799,-0.6177499512894831,,,,,-0.56400237726376,,,-0.014624514140746,-0.0619712929311035,,,,,-0.2631348908957153,,,,-0.3184442285719048,,,
Butyricimonas faecalis,[Clostridium] scindens,1.6208922466482207,-0.9482732988578956,,2.9769354693980805,,,,-0.54517537591665,,,,0.0960013931988916,,,,,0.3844315459786189,,,,1.6298824972220445,-0.1003405342141003,0.5163010869028506,0.792936552389407,1.775724255234668,,,0.5761143479680353,,,,,0.4752873729561036,0.5319231593487334,,,,,0.510462531775412,0.5568518682047862,,,,,,,,0.5053226446606043,,,,,,,,,,,,0.2860301675786489,,0.6121979616256462,,,,,
Bacteroides thetaiotaomicron,Oscillibacter sp. PEA192,,,,-2.714987239457516,,-0.9741496254011048,,,-0.3406773525480987,-0.1348533837254425,-0.9065064482501451,-0.1375550467104117,,,,,,-0.2961876980241898,-0.7121285196478568,0.5376911191798422,,,,,,,,,,3.1778719892945926,,,,,-0.2662527558760574,,-0.0336655310958021,,,-1.3016141472661102,,,-0.1565459258378176,-0.3826940871733104,,,,,-0.1482695277866451,,-1.2871315138555135,,,,,,,,-0.7975411028845882,,,-0.4562181587546203,,,,,
Blautia sp. SC05B48,Salmonella enterica,,-0.8719434227232625,,0.3448105474113062,0.4715304216100197,0.3711861366702431,0.4021173923810998,,,-0.4486951934246558,,,,,0.5710730221910847,0.4945545879865492,,,,,,,,,0.6180087601065546,0.1672453918327708,,,,0.2691353740945874,,,,0.2520418874129767,0.7162321469115138,,0.305136982806464,,,,,,,,,0.3385848939091782,,,0.0103308415588893,,,,,,,,,0.1997169905922448,,,0.3677723428378833,,0.1916021999713313,,,,
Anaerobutyricum hallii,Intestinimonas butyriciproducens,-0.5141581907214017,0.0766016665635321,,,,,,,,1.138808033912654,,,,,,,,,,,,,,-0.4115580127431189,,-0.2548252934976277,,,,-0.3386971792363047,,,,-0.68564171501088,-0.6459765648517377,-0.7490128401677577,,,,-0.6355045656505108,-0.3112458865847598,-0.5967846031384522,,-0.3439040557149997,,,,-0.5196222603489472,,,,,,,-0.2165879596887661,,-0.5270315964372768,,,,,-0.4497740938449865,-0.4290780971875924,-0.2959677324992393,,,
